distances row=13,2656.697009446128,7330.798524035427,3423.9174931648104,3634.127818335508,5836.14101954365,6092.3661249140305,5654.269537261202,1618.6219447418844,6267.9912252650765,7374.787251168674,10846.3609565605,4408.148817814571,2433.5233715746394,0.0,826.6680107515955,5447.413606474177,4847.400643643972,2885.595779037667,3353.318058281976,3453.878978771549,7078.892568756783,7934.319189445305,18842.858647243524,14539.794462096086,12776.259859598975,17242.75656616424,14566.602452184929,15830.16023292247,16674.06222250595,16784.951176574807,16965.854443558095,2060.799844720491,11833.134580490496,6543.146032299753,9250.285184792952
distances row=14,2762.9145842750913,7660.545868278578,3664.2577693170006,3821.829797361468,6150.33446244999,6294.0402763248985,5886.31497628185,1576.011738534964,6449.942480363681,7641.029838968043,11180.850951515273,4760.762964063639,2344.793381089259,826.6680107515955,0.0,5562.683075638949,5038.093786344196,2795.867843800919,2989.8949814332946,3702.319003003388,7306.5389891521145,7917.120878198084,18704.464119562475,14334.86968897869,12585.690207533316,16982.421205470084,14362.813268994345,15572.56109315356,16391.71232666069,16499.642905226767,16683.257026132516,1964.6302451097508,11688.83107928248,6339.897948705484,9208.293327213247
distances row=15,4562.646819555509,4462.2834961485805,4998.289907558384,3427.087393108031,4172.177728716743,3062.006858254893,3978.7122288499327,5278.704575935274,3805.3792189478304,4558.390944181949,7618.621331973391,3876.4879723791223,5525.652088215472,5447.413606474177,5562.683075638949,0.0,3915.6698022177507,6801.257677812244,6646.289867286861,3976.5941457483436,5087.770729897329,10232.499303689201,19668.532151637548,15832.23780771373,13880.537705723074,18167.257938390154,15853.150286299566,16945.393297294697,17683.876554647173,17777.962791051174,18069.840508427296,6877.893790979911,13021.438361410002,8856.077404810778,10589.19586182067
distances row=16,2868.532725976819,4318.7102241294215,4526.005965528548,2476.7341399512384,4857.992898306872,3119.9266017007517,2284.9649887908568,4120.486136367892,3876.2834003720627,4723.133070325248,7768.03417860658,1978.6583838550807,3674.239104903218,4847.400643643972,5038.093786344196,3915.6698022177507,0.0,7030.16301375722,5259.193759503447,2405.6597847576036,3378.84521693433,10194.81005217851,19556.606172851156,15412.856062391551,13817.944456394374,17740.085033618074,15462.677129139054,16484.985471634485,17047.19683701693,17275.725310388563,17490.506739371503,6479.1494040498865,13114.930842364362,8811.626467344153,11145.533500016947
distances row=17,5017.2129713616905,9454.000423101323,5612.432271306265,5712.857603686617,7682.102772027982,8107.048291456022,7950.201192422743,3635.6267685228636,8402.560978654068,9516.673053121032,12879.874184168104,6742.937119683083,4368.489784811222,2885.595779037667,2795.867843800919,6801.257677812244,7030.16301375722,0.0,4491.194384570768,5947.871468012738,9167.381578182507,7336.621293211201,18352.5299890778,14159.410298455228,11837.949526839519,16735.12375215672,14184.466644890106,15432.704688420627,16484.1007640696,16433.316372540266,16691.631076680314,2033.4633018572035,10783.576076608353,5244.465749721319,7572.11549040293
distances row=18,3305.0481085757283,7980.429123800299,4103.652153874644,4798.152456935899,6706.699784543811,6586.217351408925,5845.116765300759,3490.312163689661,6564.251213961878,7904.510800802286,11282.98737037315,5405.470932305529,3176.2474714669197,3353.318058281976,2989.8949814332946,6646.289867286861,5259.193759503447,4491.194384570768,0.0,4124.559855305775,6830.365436783013,8562.77425838145,18041.32611533864,13332.753016537883,11445.315810409078,15374.144333913351,13397.730740688887,14147.29928290202,14769.672474364488,14895.893460950907,15126.776358497536,4114.27539185213,10980.698065241571,5749.907477516486,9089.069699369678
distances row=19,1508.5466515822438,4436.157233462312,2282.7673994518145,2504.3975323418604,3930.9779953594248,3180.2831634934646,2555.6451240342426,3330.751416722659,3405.918965565681,4388.681464859349,7891.989989856804,1871.084177689502,3302.3918604550854,3453.878978771549,3702.319003003388,3976.5941457483436,2405.6597847576036,5947.871468012738,4124.559855305775,0.0,4245.579347980673,9560.30245337458,19457.607561054367,15292.738047844801,13703.675492363354,17841.98419459002,15317.088332969814,16478.98549668638,17129.01196800329,17310.72627014823,17517.442421769225,5361.853224399191,12856.372505493142,8246.812596391408,10749.830789365942
distances row=20,5294.69479762526,2890.4063728133456,5533.901065252251,4144.120051349864,4128.679934313145,3201.3773598249863,1911.324671530193,6804.679345861934,2880.039583061316,3677.0214848434052,5691.676378713041,3519.629241837839,6228.836649005976,7078.892568756783,7306.5389891521145,5087.770729897329,3378.84521693433,9167.381578182507,6830.365436783013,4245.579347980673,0.0,11631.744967974495,19547.637913568993,15249.640881017494,13784.412428536807,16986.151182654652,15318.171202855778,15840.61100462984,16190.198917863856,16448.384662330827,16698.805017126226,8613.251882999823,13549.3650035712,9863.688052650488,12203.642652913104
distances row=21,9054.922418220931,12030.256938237022,9337.86892176154,9269.091864902408,10488.94279706015,11052.63896089979,10814.27006320815,8336.079534169525,11253.195590586702,12173.730652515686,14901.551362190448,10016.426258900927,8590.68582826773,7934.319189445305,7917.120878198084,10232.499303689201,10194.81005217851,7336.621293211201,8562.77425838145,9560.30245337458,11631.744967974495,0.0,12218.643828183225,9811.053766033494,9274.378954948952,15706.260312372262,9751.795629523825,13637.312051867113,15685.707507154402,16317.931884892767,15525.697343436783,7507.130943309834,6841.564660222104,6058.0146087641615,5813.058661324519
distances row=22,19301.190144651704,20689.458596106375,19475.708690571442,19040.892862468398,19661.577098493395,20195.5279455626,19695.229727017657,19017.23310579118,19951.97383719215,20957.076060366817,22642.230764657445,19819.007492808512,18754.178521065645,18842.858647243524,18704.464119562475,19668.532151637548,19556.606172851156,18352.5299890778,18041.32611533864,19457.607561054367,19547.637913568993,12218.643828183225,0.0,6450.51943644851,9614.518604693632,13612.644636513509,6204.376439256406,11450.40824599717,14255.152296625947,15685.079406875822,13453.045268637135,18585.223539145285,9045.483182229682,14259.209795777604,12932.946377372791
distances row=23,15119.464077803816,16831.395604643127,15317.510894397954,14696.773795632836,15614.302706172954,16313.273184741314,15512.506599515114,14748.004746405528,15856.889386005063,17186.339051700335,19202.68702551807,15749.691393801975,14308.057345426038,14539.794462096086,14334.86968897869,15832.23780771373,15412.856062391551,14159.410298455228,13332.753016537883,15292.738047844801,15249.640881017494,9811.053766033494,6450.51943644851,0.0,4891.5405548763465,8318.060170496485,712.1783484493193,5761.107185255279,8495.928201203209,9928.225168679446,7856.91097060416,14174.083074400263,6129.427950469766,9709.486237695586,10078.281153053827
distances row=24,13466.728667349023,15417.482511746202,13734.239003308483,13141.753041356393,14099.199409895584,14667.339670165138,14057.043430252323,13079.564098241195,14429.482804314228,15798.4333716986,17970.391815427953,14243.585644071509,12711.647257535114,12776.259859598975,12585.690207533316,13880.537705723074,13817.944456394374,11837.949526839519,11445.315810409078,13703.675492363354,13784.412428536807,9274.378954948952,9614.518604693632,4891.5405548763465,0.0,7432.916789524823,5125.10009658348,6014.283249066342,8326.018075887176,8786.122808156053,8054.686772308405,12388.043025433839,3720.464755914239,6754.250513565513,6819.112698878059
distances row=25,17764.520792861258,19136.986309238975,17977.93845244777,17109.636904388124,18040.224444280066,18669.938323411785,17723.48684655477,17461.92397761484,18071.212355567073,19604.830756729323,21413.57718831676,18352.092905170244,16817.20886473139,17242.75656616424,16982.421205470084,18167.257938390154,17740.085033618074,16735.12375215672,15374.144333913351,17841.98419459002,16986.151182654652,15706.260312372262,13612.644636513509,8318.060170496485,7432.916789524823,0.0,8700.888862639265,3255.9983108103725,2687.6452518887236,3807.7625976418226,2788.496548321335,16877.71358922766,11063.135721846676,12277.330247248381,13714.038573666037
distances row=26,15134.247123659638,16851.73985082846,15335.650882828548,14731.104507130482,15640.250349658729,16356.578187383815,15557.818131087663,14754.074352530557,15875.0236850217,17196.544304016432,19217.765036548866,15770.291405043852,14324.030752550065,14566.602452184929,14362.813268994345,15853.150286299566,15462.677129139054,14184.466644890106,13397.730740688887,15317.088332969814,15318.171202855778,9751.795629523825,6204.376439256406,712.1783484493193,5125.10009658348,8700.888862639265,0.0,6028.635003050027,8830.708125626166,10226.898796800524,8130.6832431229295,14205.562114890068,6152.83715045344,9800.433102674595,10116.534930498683
distances row=27,16379.155289574612,17840.705311169735,16575.349709734634,15722.070283521824,16678.693623902323,17447.736013592137,16448.303468747163,16015.990696800494,16751.616847337453,18294.493652462756,20200.872629666275,16965.321718140214,15391.289841985305,15830.16023292247,15572.56109315356,16945.393297294697,16484.985471634485,15432.704688420627,14147.29928290202,16478.98549668638,15840.61100462984,13637.312051867113,11450.40824599717,5761.107185255279,6014.283249066342,3255.9983108103725,6028.635003050027,0.0,3081.8277044637002,4525.979783428114,2282.644957061873,15432.246401609844,9275.268028472277,10935.175032892706,12444.209858404029
distances row=28,17097.435129281817,18378.570782299696,17294.17017378978,16383.233136350102,17347.928838913307,18023.925654529314,16937.434250794893,16828.28416684244,17264.050017304748,18842.76800260514,20645.884941072396,17628.61018344895,16113.04443610828,16674.06222250595,16391.71232666069,17683.876554647173,17047.19683701693,16484.1007640696,14769.672474364488,17129.01196800329,16190.198917863856,15685.707507154402,14255.152296625947,8495.928201203209,8326.018075887176,2687.6452518887236,8830.708125626166,3081.8277044637002,0.0,2588.928542853201,1324.9294320830827,16353.8913717806,11676.371482613937,12322.207716152167,14400.9694465338
distances row=29,17263.234140797606,18591.768259097895,17450.541624832164,16574.504245979726,17524.53799676328,18219.133486530034,17179.11103637205,16959.04027355322,17465.400024047547,19062.68887119548,20888.257610437497,17836.832510286124,16275.81930349437,16784.951176574807,16499.642905226767,17777.962791051174,17275.725310388563,16433.316372540266,14895.893460950907,17310.72627014823,16448.384662330827,16317.931884892767,15685.079406875822,9928.225168679446,8786.122808156053,3807.7625976418226,10226.898796800524,4525.979783428114,2588.928542853201,0.0,3178.539759071766,16411.181797786532,12013.881720742884,12290.497711646995,14477.355697778514
distances row=30,17449.23064206557,18817.83133094778,17639.14827875768,16764.197207143563,17729.28010382824,18476.243178741723,17395.88942825287,17121.798503661932,17693.459893418247,19273.00464380165,21109.618163292296,18020.157185773936,16432.67102451698,16965.854443558095,16683.257026132516,18069.840508427296,17490.506739371503,16691.631076680314,15126.776358497536,17517.442421769225,16698.805017126226,15525.697343436783,13453.045268637135,7856.91097060416,8054.686772308405,2788.496548321335,8130.6832431229295,2282.644957061873,1324.9294320830827,3178.539759071766,0.0,16588.429310817828,11373.20363837736,12434.092367358384,14325.666581349715
distances row=31,4408.121708846071,8943.173989138308,5026.253376024731,4937.456328920794,7181.2472454302815,7771.122891834873,7339.269990945966,2809.580929604983,7886.8367549988,9046.946611979094,12421.588062723704,6041.346869697187,3455.274518761136,2060.799844720491,1964.6302451097508,6877.893790979911,6479.1494040498865,2033.4633018572035,4114.27539185213,5361.853224399191,8613.251882999823,7507.130943309834,18585.223539145285,14174.083074400263,12388.043025433839,16877.71358922766,14205.562114890068,15432.246401609844,16353.8913717806,16411.181797786532,16588.429310817828,0.0,11473.288804871949,6027.208806736332,8852.685920103571
distances row=32,12537.409660691477,14742.925388131081,12826.249451807804,12493.441359369323,13408.797186921725,13864.967904759102,13490.53142022211,12140.686183243515,13853.316786964773,15026.549936695383,17303.864250507748,13395.041022706873,11981.585454354528,11833.134580490496,11688.83107928248,13021.438361410002,13114.930842364362,10783.576076608353,10980.698065241571,12856.372505493142,13549.3650035712,6841.564660222104,9045.483182229682,6129.427950469766,3720.464755914239,11063.135721846676,6152.83715045344,9275.268028472277,11676.371482613937,12013.881720742884,11373.20363837736,11473.288804871949,0.0,6027.726437057342,4733.163846730852
distances row=33,7682.327576978217,11038.816648536202,8123.140956551228,7868.138852358924,9387.51607189037,9869.39699272453,9417.274871214071,6994.62086177657,9905.698259083001,11277.721711409624,14209.866712956882,9006.089495446955,6925.253063968132,6543.146032299753,6339.897948705484,8856.077404810778,8811.626467344153,5244.465749721319,5749.907477516486,8246.812596391408,9863.688052650488,6058.0146087641615,14259.209795777604,9709.486237695586,6754.250513565513,12277.330247248381,9800.433102674595,10935.175032892706,12322.207716152167,12290.497711646995,12434.092367358384,6027.208806736332,6027.726437057342,0.0,4203.300607855688
distances row=34,10273.049547237666,12980.635693216262,10638.346441059344,10448.88869689021,11489.79103378299,11839.331611201707,11794.11209036102,9703.738506369595,12193.573635321189,13218.824115631465,15779.44517402307,11292.76254952702,9858.295593052584,9250.285184792952,9208.293327213247,10589.19586182067,11145.533500016947,7572.11549040293,9089.069699369678,10749.830789365942,12203.642652913104,5813.058661324519,12932.946377372791,10078.281153053827,6819.112698878059,13714.038573666037,10116.534930498683,12444.209858404029,14400.9694465338,14477.355697778514,14325.666581349715,8852.685920103571,4733.163846730852,4203.300607855688,0.0
